,Estimated_Delay_Minutes
17252,10.227272727272727
17253,4.5
17254,5.538461538461538
17255,4.583333333333333
17256,4.821428571428571
17257,9.166666666666666
17258,3.75
17259,6.0
17260,4.6875
17261,10.862068965517242
17262,14.210526315789473
17263,2.3116438356164384
17264,6.785714285714286
17265,5.0
17266,7.983870967741936
17267,2.7551020408163263
17268,7.258064516129032
17269,8.4375
17270,2.3031496062992125
17271,3.214285714285714
17272,10.714285714285714
17273,3.6486486486486487
17274,6.09375
17275,14.558823529411766
17276,3.894230769230769
17277,10.887096774193548
17278,5.625
17279,5.0
17280,11.25
17281,9.435483870967742
17282,8.839285714285714
17283,9.642857142857142
17284,5.81896551724138
17285,12.115384615384615
17286,14.25
17287,8.513513513513514
17288,4.939024390243903
17289,11.25
17290,5.7558139534883725
17291,7.682926829268293
17292,6.5131578947368425
17293,4.090909090909091
17294,2.5233644859813085
17295,2.357142857142857
17296,5.625
17297,3.820754716981132
17298,5.168918918918919
17299,3.9705882352941178
17300,11.666666666666666
17301,8.125
17302,5.480769230769231
17303,13.695652173913045
17304,10.760869565217392
17305,5.25
17306,11.25
17307,4.5
17308,5.223214285714286
17309,4.272151898734178
17310,6.53225806451613
17311,4.3965517241379315
17312,9.473684210526315
17313,3.9130434782608696
17314,4.3269230769230775
17315,5.043103448275862
17316,11.25
17317,20.357142857142858
17318,8.78048780487805
17319,13.5
17320,6.830357142857142
17321,6.490384615384615
17322,19.5
17323,10.833333333333332
17324,8.4375
17325,4.3014705882352935
17326,6.895161290322581
17327,8.125
17328,6.923076923076923
17329,7.071428571428571
17330,3.75
17331,5.338983050847458
17332,5.625
17333,4.95
17334,10.384615384615385
17335,9.84375
17336,7.905405405405406
17337,4.939024390243903
17338,10.086206896551724
17339,7.905405405405406
17340,9.782608695652174
17341,18.0
17342,7.9411764705882355
17343,28.125
17344,3.0555555555555554
17345,7.5
17346,4.615384615384615
17347,4.029850746268656
17348,3.482142857142857
17349,4.431818181818182
17350,6.136363636363636
17351,8.602941176470587
17352,4.864864864864865
17353,3.848684210526316
17354,3.040540540540541
17355,7.697368421052632
17356,7.071428571428571
17357,13.5
17358,5.5
17359,9.0
17360,4.709302325581396
17361,8.602941176470587
17362,9.375
17363,15.34090909090909
17364,4.029850746268656
17365,3.0
17366,2.3076923076923075
17367,17.386363636363637
17368,19.565217391304348
17369,6.5625
17370,9.519230769230768
17371,5.113636363636363
17372,11.25
17373,2.9867256637168142
17374,13.5
17375,16.875
17376,12.65625
17377,6.27906976744186
17378,3.75
17379,7.279411764705883
17380,3.319672131147541
17381,3.75
17382,3.8414634146341466
17383,6.081081081081082
17384,3.0288461538461537
17385,2.954545454545455
17386,18.214285714285715
17387,11.25
17388,20.76923076923077
17389,7.071428571428571
17390,15.0
17391,11.25
17392,5.921052631578947
17393,11.25
17394,10.3125
17395,4.137931034482759
17396,9.84375
17397,5.785714285714285
17398,7.714285714285714
17399,18.214285714285715
17400,24.545454545454543
17401,16.5
17402,1.40625
17403,14.0625
17404,3.482142857142857
17405,2.0172413793103448
17406,4.759615384615384
17407,6.428571428571428
17408,10.657894736842104
17409,7.105263157894736
17410,2.5961538461538463
17411,11.785714285714286
17412,2.8125
17413,10.799999999999999
17414,2.659090909090909
17415,6.75
17416,4.375
17417,6.169354838709677
17418,10.588235294117647
17419,20.892857142857142
17420,9.0
17421,4.879518072289157
17422,4.553571428571429
17423,7.134146341463414
17424,4.112903225806452
17425,7.697368421052632
17426,8.653846153846155
17427,4.753521126760563
17428,5.625
17429,4.342105263157895
17430,3.9374999999999996
17431,9.310344827586206
17432,3.214285714285714
17433,4.256756756756757
17434,9.5625
17435,8.333333333333332
17436,5.704225352112676
17437,4.256756756756757
17438,4.9576271186440675
17439,4.194915254237288
17440,4.090909090909091
17441,5.454545454545455
17442,5.720338983050847
17443,11.25
17444,20.454545454545453
17445,3.485915492957746
17446,6.428571428571428
17447,5.318181818181818
17448,21.176470588235293
17449,6.818181818181818
17450,5.7142857142857135
17451,8.076923076923077
17452,4.5
17453,3.013392857142857
17454,3.888888888888889
17455,7.134146341463414
17456,3.515625
17457,6.954545454545454
17458,4.846153846153847
17459,11.739130434782608
17460,4.038461538461538
17461,4.21875
17462,8.653846153846155
17463,9.375
17464,8.513513513513514
17465,4.759615384615384
17466,4.6875
17467,7.826086956521739
17468,4.006849315068493
17469,6.367924528301887
17470,13.06451612903226
17471,5.25
17472,9.75
17473,9.435483870967742
17474,9.75
17475,2.8361344537815123
17476,2.739130434782609
17477,3.1578947368421053
17478,5.1923076923076925
17479,6.830357142857142
17480,5.720338983050847
17481,3.9705882352941178
17482,5.625
17483,2.7551020408163263
17484,9.926470588235293
17485,10.887096774193548
17486,14.318181818181818
17487,22.5
17488,2.708333333333333
17489,5.518867924528302
17490,4.642857142857142
17491,5.1923076923076925
17492,9.545454545454545
17493,5.113636363636363
17494,11.59090909090909
17495,22.5
17496,4.3269230769230775
17497,11.700000000000001
17498,16.57894736842105
17499,6.639344262295082
17500,4.63235294117647
17501,4.354838709677419
17502,4.852941176470589
17503,2.6104972375690605
17504,6.499999999999999
17505,6.7105263157894735
17506,4.7368421052631575
17507,12.115384615384615
17508,3.4615384615384617
17509,6.25
17510,9.926470588235293
17511,4.3269230769230775
17512,4.112903225806452
17513,6.923076923076923
17514,5.318181818181818
17515,8.4375
17516,10.90909090909091
17517,3.375
17518,3.375
17519,7.180851063829787
17520,5.357142857142857
17521,6.346153846153846
17522,3.214285714285714
17523,3.9705882352941178
17524,9.166666666666666
17525,9.0
17526,10.588235294117647
17527,4.97093023255814
17528,2.793103448275862
17529,6.61764705882353
17530,7.325581395348838
17531,8.0
17532,10.760869565217392
17533,5.163934426229508
17534,4.017857142857143
17535,10.5
17536,8.804347826086957
17537,9.204545454545455
17538,4.576271186440678
17539,13.846153846153847
17540,6.964285714285714
17541,9.84375
17542,3.491379310344828
17543,5.921052631578947
17544,17.142857142857142
17545,5.943396226415095
17546,19.125
17547,9.72972972972973
17548,3.552631578947368
17549,5.625
17550,2.9605263157894735
17551,5.25
17552,3.8414634146341466
17553,5.13157894736842
17554,2.9867256637168142
17555,8.78048780487805
17556,14.0625
17557,4.390243902439025
17558,7.9411764705882355
17559,3.8636363636363633
17560,8.513513513513514
17561,2.721774193548387
17562,9.642857142857142
17563,6.6891891891891895
17564,14.318181818181818
17565,7.5
17566,7.3125
17567,3.13953488372093
17568,3.813559322033898
17569,11.739130434782608
17570,3.125
17571,11.63793103448276
17572,12.053571428571429
17573,8.357142857142858
17574,1.9687499999999998
17575,6.830357142857142
17576,6.25
17577,3.0789473684210527
17578,5.833333333333333
17579,3.666666666666667
17580,3.173076923076923
17581,5.943396226415095
17582,5.15625
17583,12.0
17584,10.0
17585,3.0
17586,7.659574468085106
17587,10.446428571428571
17588,7.874999999999999
17589,6.585365853658536
17590,7.297297297297297
17591,3.286516853932584
17592,4.157608695652174
17593,2.603305785123967
17594,6.026785714285714
17595,5.070422535211268
17596,5.032894736842105
17597,8.289473684210526
17598,7.105263157894736
17599,5.806451612903226
17600,9.121621621621623
17601,4.7368421052631575
17602,5.472972972972974
17603,9.715909090909092
17604,9.5625
17605,2.9423076923076925
17606,9.329268292682926
17607,5.150602409638554
17608,6.5625
17609,13.333333333333332
17610,7.03125
17611,8.076923076923077
17612,9.095744680851062
17613,13.23529411764706
17614,18.0
17615,13.359375
17616,11.612903225806452
17617,9.435483870967742
17618,4.13265306122449
17619,21.0
17620,10.337837837837839
17621,6.923076923076923
17622,10.625
17623,4.675324675324676
17624,4.669811320754717
17625,7.105263157894736
17626,5.029411764705882
17627,12.5
17628,5.625
17629,12.5
17630,4.157608695652174
17631,8.709677419354838
17632,8.0
17633,3.813559322033898
17634,8.724489795918368
17635,3.333333333333333
17636,4.909090909090909
17637,7.216981132075471
17638,6.428571428571428
17639,7.232142857142858
17640,10.887096774193548
17641,6.428571428571428
17642,5.294117647058823
17643,5.168918918918919
17644,5.795454545454545
17645,7.5
17646,4.0
17647,4.608433734939759
17648,3.9705882352941178
17649,4.803370786516854
17650,11.25
17651,5.472972972972974
17652,5.526315789473684
17653,5.679611650485437
17654,6.5131578947368425
17655,18.0
17656,7.2
17657,15.0
17658,5.785714285714285
17659,4.354838709677419
17660,9.9
17661,2.6470588235294117
17662,3.185840707964602
17663,6.136363636363636
17664,4.337349397590362
17665,3.685344827586207
17666,11.63793103448276
17667,3.409090909090909
17668,4.173387096774194
17669,11.25
17670,4.297752808988764
17671,3.5625
17672,2.3893805309734515
17673,10.285714285714285
17674,3.068181818181818
17675,4.00990099009901
17676,3.173076923076923
17677,8.076923076923077
17678,2.984693877551021
17679,15.0
17680,6.7105263157894735
17681,10.714285714285714
17682,21.176470588235293
17683,3.1500000000000004
17684,5.7558139534883725
17685,8.895348837209301
17686,4.090909090909091
17687,7.5
17688,5.869565217391304
17689,9.0
17690,8.823529411764707
17691,27.0
17692,3.924418604651163
17693,11.554054054054053
17694,3.6068702290076335
17695,9.715909090909092
17696,3.4615384615384617
17697,9.418604651162791
17698,6.428571428571428
17699,5.625
17700,4.354838709677419
17701,5.080645161290322
17702,13.06451612903226
17703,6.0
17704,13.26923076923077
17705,4.112903225806452
17706,2.903225806451613
17707,15.3
17708,6.02112676056338
17709,12.857142857142856
17710,4.931506849315069
17711,7.105263157894736
17712,5.7
17713,9.166666666666666
17714,10.928571428571429
17715,3.040540540540541
17716,7.5
17717,4.13265306122449
17718,7.3828125
17719,2.6785714285714284
17720,4.75
17721,8.617021276595745
17722,9.293478260869565
17723,15.517241379310345
17724,3.5217391304347827
17725,4.2032967032967035
17726,7.159090909090909
17727,5.5519480519480515
17728,10.227272727272727
17729,7.826086956521739
17730,8.4375
17731,7.216981132075471
17732,8.653846153846155
17733,4.615384615384615
17734,5.1923076923076925
17735,5.172413793103448
17736,6.6891891891891895
17737,15.681818181818183
17738,6.0
17739,2.5671140939597317
17740,4.821428571428571
17741,6.7105263157894735
17742,5.416666666666666
17743,4.626168224299065
17744,4.256756756756757
17745,6.164383561643835
17746,5.020661157024794
17747,6.847826086956522
17748,7.377049180327869
17749,5.34375
17750,5.080645161290322
17751,13.333333333333332
17752,38.86363636363637
17753,3.7155963302752295
17754,5.431034482758621
17755,9.642857142857142
17756,21.428571428571427
17757,10.147058823529411
17758,12.5
17759,12.272727272727272
17760,7.874999999999999
17761,16.171875
17762,5.0
17763,4.63235294117647
17764,4.5873786407766985
17765,9.45
17766,4.821428571428571
17767,4.871134020618557
17768,9.519230769230768
17769,2.684659090909091
17770,9.642857142857142
17771,4.157608695652174
17772,6.521739130434783
17773,9.715909090909092
17774,8.724489795918368
17775,6.864406779661017
17776,4.440789473684211
17777,7.0588235294117645
17778,16.875
17779,14.711538461538462
17780,14.558823529411766
17781,4.655172413793103
17782,7.5
17783,8.1
17784,6.101694915254237
17785,3.9705882352941178
17786,18.40909090909091
17787,14.0625
17788,9.329268292682926
17789,3.5294117647058822
17790,5.15625
17791,3.3415841584158414
17792,7.008196721311475
17793,19.565217391304348
17794,15.652173913043478
17795,8.382352941176471
17796,7.245762711864407
17797,3.1500000000000004
17798,3.1500000000000004
17799,3.4499999999999997
17800,6.887755102040816
17801,3.38495575221239
17802,16.44230769230769
17803,9.782608695652174
17804,12.214285714285714
17805,5.357142857142857
17806,3.8793103448275863
17807,3.4459459459459456
17808,3.6428571428571432
17809,8.14655172413793
17810,5.795454545454545
17811,8.035714285714286
17812,7.605633802816901
17813,7.245762711864407
17814,10.10204081632653
17815,4.709302325581396
17816,18.870967741935484
17817,4.21875
17818,3.6
17819,12.77027027027027
17820,3.629032258064516
17821,5.689655172413794
17822,8.55
17823,4.5
17824,13.06451612903226
17825,13.965517241379311
17826,6.639344262295082
17827,3.2692307692307696
17828,5.8561643835616435
17829,5.0
17830,7.620967741935483
17831,4.547872340425531
17832,5.921052631578947
17833,13.636363636363637
17834,30.0
17835,5.032894736842105
17836,3.816964285714286
17837,12.375000000000002
17838,8.152173913043478
17839,7.245762711864407
17840,9.166666666666666
17841,7.083333333333334
17842,5.625
17843,3.613138686131387
17844,8.138297872340425
17845,6.53225806451613
17846,7.083333333333334
17847,16.363636363636363
17848,7.714285714285714
17849,3.616071428571429
17850,5.0625
17851,22.5
17852,4.067796610169491
17853,4.5
17854,7.258064516129032
17855,5.0
17856,6.603260869565218
17857,4.5
17858,5.892857142857143
17859,10.178571428571429
17860,5.921052631578947
17861,6.847826086956522
17862,6.605504587155964
17863,5.689655172413794
17864,2.4622641509433962
17865,5.833333333333333
17866,11.842105263157894
17867,7.245762711864407
17868,5.625
17869,7.894736842105263
17870,5.322580645161291
17871,6.666666666666666
17872,6.428571428571428
17873,7.9411764705882355
17874,5.692771084337349
17875,8.114754098360656
17876,7.3125
17877,14.0625
17878,12.338709677419354
17879,13.790322580645162
17880,7.894736842105263
17881,9.285714285714285
17882,9.642857142857142
17883,6.847826086956522
17884,10.178571428571429
17885,4.375
17886,3.7155963302752295
17887,6.044776119402985
17888,7.5
17889,8.4375
17890,7.5
17891,17.5
17892,6.982758620689656
17893,2.4456521739130435
17894,6.654929577464789
17895,22.5
17896,8.804347826086957
17897,5.357142857142857
17898,7.105263157894736
17899,9.375
17900,5.8235294117647065
17901,9.642857142857142
17902,5.123762376237624
17903,27.0
17904,10.714285714285714
17905,11.25
17906,14.166666666666668
17907,5.338983050847458
17908,2.3684210526315788
17909,6.026785714285714
17910,6.53225806451613
17911,18.58695652173913
17912,8.289473684210526
17913,7.105263157894736
17914,8.389830508474576
17915,6.206896551724138
17916,10.625
17917,3.924418604651163
17918,3.995327102803738
17919,4.024390243902439
17920,4.591836734693878
17921,17.1
17922,8.804347826086957
17923,4.639175257731958
17924,6.036585365853659
17925,9.692307692307693
17926,9.409090909090908
17927,11.8125
17928,15.967741935483872
17929,9.0
17930,7.5
17931,7.232142857142858
17932,8.181818181818182
17933,8.55
17934,4.017857142857143
17935,7.826086956521739
17936,9.095744680851062
17937,8.590909090909092
17938,8.48360655737705
17939,16.2
17940,7.874999999999999
17941,13.790322580645162
17942,7.983870967741936
17943,6.490384615384615
17944,6.971830985915492
17945,5.892857142857143
17946,3.75
